Title,Link
Lockdown online pub quiz sensation shares rags-to-riches story - BBC,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1xV2M5UVpQNlBxUWUtNFJCLXlYcGZKOE5iZFRTTXZNRGVnMEtrbFlsczFuQ0lkX2ZDZkRtQU5TTGh2M2tyTXgyQ0hJWDJYUW9QNVFVU2JGaWw4OE5v0gFiQVVfeXFMTmZrcEpiT3pEN2gtSUFBTF9FdDVlbUlvemdBaFBYUGRVbFQ3ZTdtd3RzTDBoM3FIQ3dVclJ5cEVfOU5xTDVTTGFPaGNUSU5WdnlFSU9IWjk0V09xUGJ0SUhHY3c?oc=5
"Four Seasons lockdown, latest on shots fired in Midtown - 11Alive.com WXIA",https://news.google.com/rss/articles/CBMikwFBVV95cUxPNGV2MjVCbzRWOXo2Y21SdVRyZkRrYW5VMENsTWRwaFJXUU9qaWsyTE9FQngtbFdfLXJUYTJPLU51SGlxaUJFbzJaUDB6cWRuMUtQaWZwcTVadXRmdmJrRTVQU1JtWVMxN1ZLWjJaVXhneGhGZzRGczVId2otWnAyTkNONGY2NVVRcW1fWGkxOUQ1bzg?oc=5
Rose Harvey: From lockdown redundancy to the Olympic Games - Team GB,https://news.google.com/rss/articles/CBMisAFBVV95cUxQNnJjQlZxaEd0QjZYdVVpM2NmMjAtQVpzZ0VtOFZacTF3eW5VS1R5WE5WUmlMX2tENkhPR1A5aGFCbldPNlk1dHY1UlhXb2pGbDJndVVhNW9FT0ZVVm9qTVo4ZElwYUFEeExybjRrY0JJcHpzekxnS0lUU2RLVWk5azVOUGZGdW5yUm1IYWxzUlZUbkpXZURtaGdCb0V4Y2JXOV8zcG1waWYtY3BPcVBvaw?oc=5
"University of Bridgeport under lockdown after shots fired, police say - FOX61 Hartford",https://news.google.com/rss/articles/CBMi7AFBVV95cUxOdEN0OFJwa2xYZzYzSnF3MHQ5djdiVUk1SDktdDNXYVVxQzdpcEt1ZEhKNzhZSVNXcTF5NEI2R1UzSWxmOHMtV2VfUG9YVmZINkN1QVJGbUs5a0ZlU0daWnQxb19FZDYxZm55TGV4UzdJQVllN2xaSFVKbjMybm5tamhOalc5a3hZNTNEZFdGT0lYYV9UdnNQckdhUGNUV3pTRVg2UHNYWTFHNTFkemg3TnNPRnNtaWFVbTRLTHBQRzlUbE9PdGNRTW5KTzdTWjUyMXdCU09FYTFMMUV1dzlLRWpNbXJCaXJLLUZKWg?oc=5
Heavy-handed COVID restrictions have destroyed trust in government - The Australian Financial Review,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNd0NJblN5WTV1WnV6d0h0V0VlZUNfc1I0SENRTHFSMHg3SHY5ZUJyNUtHNjJyM0NIS1lEMmprVHVkYjhseUM0VzV3a2o2eDk4YmgwQmVKei1SLW9ZYXZJMXF5OHVPZDRlZ2duOHhBV0o5cEhLdk93Nk11MDd5dHNqM2lTSVVjN3Fta3A2U04yUzQxaDk4R0hNcWRnZFhSMnk3by1BWUJrNWdtV3hSVEpiZnlMUVY0OXF1bkpn?oc=5
Two Allendale-Fairfax schools under soft lockdown after nearby shooting - WFXG,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPT0tvdy1VZS1CRWdqd0pqWGsxWnVYQ1ZYdVFQYS12WUNLVHFFbG1uM0tOS050cGlVOFJsSFBhV3pTMUltN3pqb1Z2Mlh1Tk80RGlERkdEREs1NnFJXzdaa2lrcDhiaTNka09OdzJ6Y2JRaHBvTk8tMWNKT3pZaGtXZ1RWbXN1emhxalR6RDVDeUFET2hmbFF0eVYxTE1mTnlSeWwxeHM2UTZoU2VzMjlKVFlqeEdrRGc4OEZPWGEzV3M0Mm1GXzA2R3ZrZTVBRXNtcW9LZlNFSWstZzJrYmk4Uw?oc=5
Ebbw Vale: Teen arrested after school placed in lockdown - BBC,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9BWDQ1MEYyYm9XRU5vNGpIRzkwaDVSZWVhOFkzMlZYbTNRenVVZW95OTNVQXhvTVN0b254N2JKUnNQNGhnYWVTcGl4UWR4OHpWcERmQnRubTZWTzJU0gFiQVVfeXFMT2NpdjhVdjA2aDBlS1RLVDJiaHNMZ3lDV1o1OVB5c3FDbURtb1d0NENFWVdyZW0wMmNWb1c4dEl3Mnp3YjVjWjlpQXg4andhVzlXREhyYnozSERnc3NSYjg3bHc?oc=5
Paris brasseries and shops reel from Olympics lockdown - Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE4wT05pSnM3N1d6TUk4ZE1HRVBlSDVnSlM2MTVVM3ZqRjBNaTlZS0FMNVR5YXVpX2s2UmtYb1R6U2RMRE5zRnlqcDBfSWxwc0w0cTRvUHU3eFBMYnZNV3hUbjRIVlZhSTRnT3JObjlxdzE?oc=5
East Sussex: Teen girl arrested after school put into lockdown - BBC.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBYb0dWUHUxMF9USGdDUkk0NmNjN0dYeU9GRzlZUEJFMDYwZXRDUTBwV0xsZTBlMTNiMk5PdnJJWTgyZXNBWHlhX3FwcUxiMUU1dnA4RFdWdkdrUdIBX0FVX3lxTE9Ua1JnVGFNMXlheGdtYVk2a1FpZHdEVTRiZFV1OEN3bkp6dHE4SS1SQUwyd1AzOGJScUFYSHJQTlBUcnZtNl94SUVZZ2JBdVhYQ19jbzFzVmJfQ0Y3RlJj?oc=5
"Wheatfield Prison on lockdown as massive swoop uncovers dozens of high-spec phones, drugs, weapons - Irish Mirror",https://news.google.com/rss/articles/CBMimAFBVV95cUxPNThZcThYcjZEOFhtcDF3NmxEcmRzUEFkM1kyU3FuN3FyTjdQYTVIcjlSUmxEMkhRc0VDV1NWX0pjNEMtelV1UVQ4VXNTNWVGbzVSNVRSYXNZY0MzRkxXS0pmNXhkUjdIb0VORjlnWkFiMnFOeWZjby0yeDFySWFUczRfMUlPOVdGdFZ5RFNlUWpuWUlkY1J0c9IBngFBVV95cUxNd1o3UXJ5LUs1TU5mWGgxYUI4SDBXVWJ5bUVsOTQwUU9UZTRjclJ5cEdkMzJhUVhabHV3S29ONmJzQkVuWkxKOExaSk04ME9TcXlIVUJMeDlpYTZ1RVdOY28yT2s3d3RSSUptajJrQlFveDIybFRzMEJ0NmY5aEMtdk4zeEt0cGp6R1R2eGpDVmt6TFZGZ2pUY1J5MzhUUQ?oc=5
Fern Britton reflects on horrific lockdown after the traumatic loss of both parents and the breakdown of her m - Daily Mail,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPN3hleGlHQ1JCanJ3WWJ3N3RqV0JqX3NTaWVOYTNNbHFfSlYxNUxTcFVEVkt5WlhzTXJMUF8zVkR3N0JkVklGeVVnUlQzaWprSTZUNm5kMlBkY2h6azV5MXcwbXhzd0RqWmRoQkZEWGxQeXU4bFNYTUJjcjNhcVc4azFISHlacUtOcVBIdlU0Q05rQWRhdlJodk9SRGRFWGlCYmphRjBDQUlUd01PMFd4dVRxOUVWUlZRS3lMZnJfbDnSAcYBQVVfeXFMT0tCQkdpNWdTcTZKdng2bEEzNHZGQnBwUjB6SXl4ZTZWbHlKLVBzaVVYb1NzdGRHdlZ1NWVyNHE5NS1DSUc5Q3R2T0V1LXZoTUZJYVlIaURISVNVMEdMVlY5UjhRVmVlMVY5Slh6bzJoNWVpMUNpanhlRXByeWNaQ0xYX0l4V1VHYlRfblQ2b1V3NWJfUEMyUDZpY3gtZUlDSlczbTJSdUswXzVTYnd5bHAtcjVVVUY2MzZsVlpMVm5OLTlkQ1pR?oc=5
"The Lockdown at Portsmouth, New Hampshire High School is Unusual - wokq.com",https://news.google.com/rss/articles/CBMiWEFVX3lxTE53ZjZFT19YVUZNandRMDdzYm01cG1SZzlaZWVrUmNEdkZkTUw1TnUyZlVLbDI1cGllUV9XS25uOE5LN0Y3NDdiZ05QYWhYZ01RUWlRR0ZVREc?oc=5
Pandemic babies starting school now: 'We need speech therapists five days a week' - BBC.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5xMUZVTG5MYkMydldVNzluSzVSTVRjZk8xNzQ4dmwxczAxc0lodVJtZmM4YmtpM0VOMG84emhfQTdUZ2Q1Z0FNcm55UE5sZ1FuNVFJZzdXNlVfUdIBX0FVX3lxTE53TU5kRzd3cHMtcWczaTNFRU5VVzdKUi1UVXd4MkpGNW40bUhReHpLOVhLYURRZGoyV2VWSzIxb1dxOXpqMnJWd2Y5YUhZYWVWRVh0RWNTVVBsLWRCanQw?oc=5
How Covid lockdowns hit mental health of teenage boys hardest - The Guardian,https://news.google.com/rss/articles/CBMirgFBVV95cUxORl9KNThTVjN1TU4wNVZ6SGp1dTZ0TkNFaHp3YWFTNkNWeWpGZHkyRy1CQW5iV3VxMUZOODNpWFBka3hGRm9fQ0xyd18xcGl0TFR1b2hCRUU2VU9Sd0ZtblRENkhtTklZYTdObXNxYzB0T1ZTNk5qT1ZIbzRDZnpFZkQ1VnBYb3BkRk9pSDNva014MXB5eXpNam5MV0pWd2QxNUF5WGIzU193Rk1KNVHSAa4BQVVfeXFMT283emgtLWpwQlhjOVRlbzUtSDJzUVRqX1dGeDJPZG1oNEJzYnlFNXdMdWVVMEhQN0tEOUZ4Y0MyeWFXelJncC1qdVdoVnlUWTAwZ0NTVjJySVhiS3kzQWZwZjk5c3AwcUl0MzZ1alBGWmhBc045c0hGU01YX29wQkhCOWtqZC1uZl9JSmVUUlAzUVU3SUkyNi01WVRXZTZrc1hjVFRJSHI3NEptX0lB?oc=5
Code red lockdown lifted at Broughton Magnet High School in Raleigh - WRAL News,https://news.google.com/rss/articles/CBMipwFBVV95cUxPLW9jMEdxU0EteUJQVVZkWEZkRjBmRG5TZWRGQ2xwR09KLWM2ME5WNkNkZDVTLWtEVzVrVU1mbzVEbGtQTjNQYmp1ZU9HNWlkemVHaWY1ZnNjTjlEc0I3UlJCSThBNzdqZFhUR1RNbmV5bzg4WFpteHpqLWtYYXdWaGxGNzJtUkVWejd1NTNJaElhRklPRFJ2cHlDNmNZVHExTWNPM1V2RQ?oc=5
Hotel sector makes astonishing recovery four years on from first Covid lockdown - RSM UK,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPUzF6d19CVGlwZ2pxcHkyVG5ERm4ybUxMcVFLWUZ2YU8wNXExMm9IUWxWN0syQ0w3Z2FOZWJPME15RHZkNWZDb3U1YWY1bjkzdk53dm9GYUFrWjRyTmlrckI4a0lZTEliNmlOdExoQmJPZE5jcHgwWWRBTGpCUFB0Z3FIZmpWSnhidmVUY2ktVU5uSFcxcmZ3M0ZIM3pEU0stbWx4cnB3cFhKX2o4SXlDSGthNk1EVi1mWkdnYnZYcTRJeW8?oc=5
Arsenal tried to ‘lock down’ player in recent months – Scouts watching him closely - Sport Witness,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOZGlFU3RMOWU2dEQxQjAzVGoxWVBTRlJjaUNlelgyVzB1SkxuSS1UMkNOejA3TmFDRzZCcVMxek5aZGRhRFhWdGE0WUtpamxHVEJOYUk5d09RVnM0U2tfNTktdWFRZlZfbHQ2c2t6OFFSNzRLdjZKTFVXaUZiWklwMVIwdDVLbmUwY0RBMzFiMHQ4UkkzcktxYnFwZ0xUR3VqcVNiX0hXaVFxdw?oc=5
Review of COVID response finds Australians unlikely to accept lockdowns again - ABC News,https://news.google.com/rss/articles/CBMihgFBVV95cUxPZU1RRkFlWklTcURCajlfNE80dV85ck1UNU1EZTI4Z1hGM3gxMkRHM1Nkd1U5TVFVMEFuSkpkTWdzVXl3XzJ5c1FHczgxZWpQQW4wU0xYdDBiR0JlQlNPY0FPRWJZLTQ4R01HS2dMVHYxSmNfZGNKZUUtZWthakxCQWR5emxGdw?oc=5
Manor Senior High School on lockdown after student fatally stabbed by another student - KBTV Fox 4 Beaumont,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQWTZ4cDJHNXJtSVBBellDQ29MdE9pUElDMHAxbl9KSXhLTnpLRGxMM2V4TFJSbjVYRGttMXVHaGtHY19CWkprRkRXNU9Pb2gwQmVCWDhvU3pQNnRuY095MzBkV1ZLWlVxMXVEekZhZ0FLc1gwZnFPUlRQLXRYRzB6YzlNbjlMSzBsUEVUamt0WDNKMEQ3ZEo3LXFKZExjeWp4LWFybU5OOEhENjJ0MFBzRThhSVpfUGN00gG-AUFVX3lxTFBnT1lQTl9Bb2ZfWktDQ1ZIVzN5a2pXQ3pKUjFXc0YxQUNYRVZSRnpWNk9LRGIzTW81NlZYaGxoSG9GQlJ2S2c5b2VMckxDa29aMXNoeWdWZ2J5dXBHZ2tGX2R3NXNzRTJCaGlqcGJtckN2Mk9rU2N6ZUM5ZGpDeURFRE9YaDl4VUlJYV9hOElpaHVTRTIxSzlGUTZPMmowS1VJZ0NjZjd4dlFBYm1HSlh5eXQ3NFdjbUxGSkcyREE?oc=5
Bishop Auckland school in lockdown amid air weapon reports - BBC.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9XdnBTSzRIUnp5YWFpcl9ydTFiSVFFYmlkbGlDX2RUNC1JS0JLYzNHeXdpaTVRc1JKbFBfSWw5b0VialFBTTc3UnBNSUc2MDlIb2NkSHpIUjNxd9IBX0FVX3lxTE5FUUNsemFlbng0cWxiYWR0MVp6RnJPbDl1cVpkSEtOYnhPWnE4aHAzdVlNZVNUMElKcFlYSnZTUGRVLXIxeVFES0JPWC03QUJqNGVKNl91aHBZYzhobmEw?oc=5
‘Swatting’ call prompts lockdown at Omaha high school - WOWT,https://news.google.com/rss/articles/CBMidkFVX3lxTE51dE9JS2locWVpdUV0aUI4YW1wOFdLMkFRQUplOHprN1A4OVJMZEZQbHZNdDdmeGxkSmMwY3J4NkJZVm5yd1FLZ1k2Z3ZxY1E4ejcxNUZoNGw2VTNnZXltTGE4VDlZZkNvQmtiaEJrOGMybjl2Znc?oc=5
Threat leads to lockdown at Goddard High School - Roswell Daily Record,https://news.google.com/rss/articles/CBMizAFBVV95cUxNX2M5Y0drdWxVS1VhNkxWb0pBZmRWUE41Unh2Q2E3ZE9KcUZQTjBubDYxVkxERVdqaHlLNDd2V3B3ejZvMEI5VEctci15bDlnZ3VaejJHTERieEMyRVpocEIxRjkwQlFNbVA3V1dMN3hYekJFdm5BMll1MWRrcmRhak8yZGhZdjRDbF9VWHdQbGZZc291a1Q4OXVmb3VfZzFhODdBOVRVZXAzc0lUVGREc1lBQTdHMmdwREItbVBHcW94Z0NxM3k2V2Z2VVI?oc=5
St. Joseph schools placed on lockdown after suspected 'swatting' call - FOX 17 West Michigan News,https://news.google.com/rss/articles/CBMirwFBVV95cUxOb0dGV05EMzF0U0hGM2dBQ1FoTjR5TjF5dUQzU3BoV0g3LVFaRW9SRXRMYW9QZ3g4Vi1lLTR0c0hCam4tWl9YWTQ1UmtKX0pfQUVNaDdRcS1wbDlmamRPQnJ3SmVWbm9LRnk2STVnZ1lMWWFsZlpibkpHM0Q1N1ZnMTFxNmpPUkZSVTMwVS10cHctUTZYMm84SDRBb1VDM3IxaHRweGtBYzhWWDFWZGJR?oc=5
Sharpen your skills during lockdown with UN e-learning courses | United Nations Western Europe - United Nations - Europe News,https://news.google.com/rss/articles/CBMinAFBVV95cUxNdGtiTWo5bEt6X3V1Q1FvZUg1OGZSZm5jTk5CV2ZsVFdYVHdGMmZSR3I1VDczczZaclk2bU5ORklUTDJuYTRzUll1LXd3WTdVaHRNRjR2c3RsUmVFQ3k0UW0wTjIwWWRzTENXV19XNzNyWWs3NkdZZDZFOWhXSkcwLW9ZOFY2VTZnWURGcE05N25xVzhRNmRaeGM0V2I?oc=5
Students sheltered in place Friday as threat locked down Thurston High - KVAL,https://news.google.com/rss/articles/CBMikAFBVV95cUxPU3JrRURGTmk1V2hzSEUyQVNyOXIzMGx2SWZHX1RFNFdfbS1oajVnNi1qd1l4WFJKWWFCOVU4WHUwR3JVOW1QSEVieEIwbS10RjhucTExVW5SMGQwZHkyQ1pXSVNDSkZVV2lsbmYxSVRmaEM2Z0hUQTU0b3doY2hLSE5VZmxOZDRlNzV2T3FVenPSAZYBQVVfeXFMT0szWG1UM1p6eW15WlJfMkY0YTVoY0RVMVp6d3NlS2c3dXdsTS1CcUpDXy0xMlJiVzdjMFh5UnFSU2x6SXlJNDVPZ1JtTDBRMHJhdXM0b0tXMW4tSkJ2RUU0Rl91MDk2dHU4QU0zcHRESUNtX3diLVlibm1MRGFBTXRaQUlGQzh6MllHc1NBbmV6ZHVoR0VR?oc=5
Lockdown lifted at Roosevelt High School in Boyle Heights after telephone threat - NBC Los Angeles,https://news.google.com/rss/articles/CBMiogFBVV95cUxNUUVvUmRQTFpqVFBJQV9FWWZUNGZ2cEJobWpZZVBhZHF3WkFrY3NLZzJGTlV4NUVyOEpIb2xSTjBibHNxQzM4cDFCa3NHSEltYmVGajVoYWlRU05wSm5fSXJWN2JqTGh1bk5ZdVJrT2JxZERmTUpJd2I4Y1liNFZrRnhjTm5iS0YwVjZON0Z3R3ZkVDRhMzlpOEtneXNCMkZtRkHSAaoBQVVfeXFMTU0yZ1YzSHM5c3Y3ZEpMa0wwUFpMU1ZocVhORW95WS1TRW9CTW11ZG1ycFBRTERvN0FheXVWRGtyV3dWMDhzLVpJNDFsX3h1ZVBteGpHNDMzNGZfTnVod1EwN05uYmdDNko1TkhRS2MtSjMzZkxCN210ZHhMMkp2bEpjRllrTVNkYW9FT2RTaFV4QnRsQ0Z1Wmg5WFNpck9TU255ZTl2Q3FnTmc?oc=5
Major lockdown update as dangerous new strain of mpox sparks global health emergency - GB News,https://news.google.com/rss/articles/CBMiakFVX3lxTE5KSnFlRXhSQTZtZ0JNYXBkWURIYTZ1NGxKWkFjN1lZTW91eVQ3RTU1NUMzNVAtYXRpU2F1c1lUaGwyRHM1ZkdWS1FUaGdCMG5hbG56Vk1tM1d5UFRVQXNKdDdDVkFTTlZzelE?oc=5
Freeman School District says 'swatting' hoax sent students into lockdown - KXLY Spokane,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOWFlrZGJUOTB1cVJVRU5aUnIwRjRFekoyaFhnWWZJZV9uZlJRb1o2VzJVZXRRMXp4RHNDZnY4SEpFYnJNTjRib2RVa0UyQXZEcEZOcnBYSzlZWi0wYTZxcng3alhZSDZhdnRjZGRuRVBGZWJYUkZNV2ZpRi0yN1pKNkdUaWVZbFA4blNFbjA2VklESjNTV1RWQTh6S3g3NUkySGg1UDE1d2tOZ3B3VWNjT3dLRnVqLUwyTHBiYTZlYlNsX01fN2Jib1JqTHd4YnpuZG1vajVIYUpidmxPel8w?oc=5
Teen arrested for false social media post after school lockdown - News 12 Westchester,https://news.google.com/rss/articles/CBMimgFBVV95cUxOaVNTcnZycUJjdjdUSlRhZnViU1VudHFROXNYR0cxN3NEdWdFMm9JbFlYeTJOdFhqaE5rMGFtYmdmUVc3aE9JNkxIbmdaSnF0bHg3XzZLbExscmhTWmZsckFNeTdoRS02MW4xLWZsVXdtVEdtU1dYVVBlanFTNnNPemNKTkUxUTQ1dnpLdVBrR2MzdEtQdzRkbWlR?oc=5
"Thurston High put on lockdown, other nearby schools placed under lockout due to threat - The Register-Guard",https://news.google.com/rss/articles/CBMiywFBVV95cUxQVXRTNDVGVVd6Mklja2pzWFZQa3lHMEt0LUdVemk3Vk9TMVk2VEc4S3JlLWVOaEVwNjctZUNyU0EzTE5HcDdxLVlRSU9TNjJTc2NTeklNbDRjNUtEWVc2TFBLbTJBMGE3bXpuOU5uZGV4MUoyc1JMR1hfUkhpaGlWZGN0ZzR1Q3FCZ2IweGJhcXk3SkFSYlNHb2JGb2FRSXRISFBMb3lpS3dlR1NnYThaaTF3djhYRF96c3lqeXJxZlVnRzVzY3N1TWotbw?oc=5
Meridian high School on Lockdown after a shooting near campus - WCBI,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOSDB2ZWVlSTEyMkZiSzNLUHp0UGhzZFB1XzAxRHEwc1dBaHhDZkUtUnBlcHJnYkVXY2NQX3I0U3luYllFS3g0ZTF4czVFT0RiWEZOSFBWWEt1aXFFUm1EODZfSVg1eTNSMmgtek90V19fT000VXVyeG1lQ3FqTFZFcjhVQnl2YnhkaThj?oc=5
Massachusetts town approves voluntary LOCKDOWN after dark as fears of incurable mosquito-borne infection grow - Daily Mail,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeklUS0QzODN2U2d4ay16THcwLXg5cUxRdTVHbWRkaGJ6T3pvRnlGaHJOMnpkSzFlcUtBc2duZWg2QzNOTU5WT21HeFJYRFlXcE56dVZYMVZwb0hPMkl0dXRfV1pjSGJIbEFPQmVOaVF2aUUzN0VhOERRTXZzNHB0aFpMa3pQbE9kNEZISEU2VndURXJlY0lGRVAta1FwM1dQMkt3clF2SlN6UHpsc0Fia0JyRi1PejdIV2hTS01uMnjSAcYBQVVfeXFMTlJhQjkwNExMOHl3cVRreldTLUxjT1Q1MWlUc19WcHRlZDNjRU13UVJHV2stcHluRFVnLWVMTG8yZURTSFJnb2hHUk93SHRDX3NLR1M0Mk85Ync2ME5DVWJHRldqQkZLeVI1R19jRWY2T3RkZ210S29YdVJQU0VOOWtfMGFRV1dOVjdiQXF5YmEzYXBOS3g1c0FYbXJvLWFFUjNOSFd5RXNxUTJFVzJoak4tWGdVWFNGTi1kTVVPWVNZVEZycjlB?oc=5
"Lockdown lifted at Florin High School after bomb threat, Sacramento deputies say - Sacramento Bee",https://news.google.com/rss/articles/CBMibkFVX3lxTFA1V3lNTWgwRXJFYk5KMTFBVHFaMUZLQkVqbTMyUmVTZU1HM1p2UGVQTVUzY3VtSUEyemFWa1Q4UkN5dVRWUWxXcjU4cjg1R1dRNXN6Q2EwNTE0eHB0cWRWWWZDYXlfejZpMFZDODhn0gFuQVVfeXFMUFBTNTZRZ0IzWWNmakI5eGxLZzU1MGRncm5IWEdqeEZBOVowMUhiSU94RVVaLXZNcXNuMF8zaGNzN2ZoMGgxemlqRkpsdm9LZzF1M0RRUV9YMmpEdnljeDAxYjQ1LU9OOERnY1R1QlE?oc=5
Lockdown lifted at Marysville Pilchuck after false shooting threat - The Daily Herald,https://news.google.com/rss/articles/CBMiigFBVV95cUxPM0hIeFpZckVTdlFVMFBJQ2VnbkFvNHVNR3VpcTJzRUREY05PeEFENkFjekREbzQzcEQyZ3RaRUFobHVMRTNxcGx0ZzBfazM4NWpmaFdUMllySUtCZ1Roby1UNWVyenNJdHFiZUprMGs3bzJpYWVnZkdJTndCTU5XRVAwS3NXRndFR0E?oc=5
